-0.09467777 0.73831743 0.85002501 0.44680235 -0.18820521 0.43790316 692.5 
-0.07293864 0.42797261 -0.14997499 -0.39530291 -0.29931632 -0.29893894 1046.18 
-0.07293864 0.73831743 -0.14997499 -0.29003976 0.47846145 -0.03578105 763.6 
-0.07293864 0.70383468 -0.14997499 0.13101287 -0.18820521 -0.24630736 909.55 
-0.07293864 0.11762778 -0.14997499 0.28890761 -0.29931632 -0.45683368 928.24 
-0.07293864 0.77280019 0.05002501 -0.34267134 -0.52153855 -0.45683368 988.39 
-0.07293864 1.11762778 0.05002501 -0.23740818 0.47846145 -0.03578105 745.98 
-0.07293864 0.73831743 0.05002501 -0.02688186 -0.41042744 0.28000843 902.55 
-0.07293864 0.94521399 0.05002501 0.13101287 0.47846145 0.17474527 1021.82 
-0.07293864 1.04866226 0.05002501 0.34153919 -0.18820521 -0.19367579 868.21 
-0.07293864 0.1865933 0.25002501 -0.29003976 -0.52153855 0.17474527 1112.53 
-0.07293864 0.80728295 0.25002501 -0.23740818 -0.18820521 0.06948211 1104.14 
-0.07293864 0.25555881 0.25002501 -0.02688186 -0.0770941 -0.19367579 775.93 
-0.07293864 0.53142088 0.25002501 0.23627603 0.25623923 -0.03578105 807.2 
-0.07293864 0.49693812 0.25002501 0.34153919 -0.18820521 -0.08841263 804.18 
-0.07293864 0.25555881 0.45002501 -0.34267134 0.36735034 -0.08841263 707.71 
-0.07293864 0.39348985 0.45002501 -0.29003976 -0.0770941 -0.29893894 998.87 
-0.07293864 0.25555881 0.45002501 -0.23740818 -0.29931632 -0.03578105 836.28 
-0.07293864 0.29004157 0.45002501 -0.02688186 0.25623923 -0.4042021 959.49 
-0.07293864 0.94521399 0.45002501 0.0783813 0.25623923 -0.4042021 977.04 
-0.07293864 1.0141795 0.45002501 0.13101287 -0.0770941 -0.29893894 1011.1 
-0.07293864 0.39348985 0.45002501 0.34153919 -0.41042744 0.01685053 998.73 
-0.07293864 0.80728295 0.45002501 0.44680235 -0.18820521 -0.29893894 1082.52 
-0.07293864 0.32452433 0.45002501 0.44680235 0.03401701 0.17474527 1189.84 
-0.07293864 0.77280019 0.45002501 0.44680235 -0.18820521 0.22737685 1127.9 
-0.07293864 0.46245537 0.45002501 0.49943393 0.47846145 0.38527158 664.16 
-0.07293864 0.80728295 0.65002501 -0.23740818 -0.18820521 -0.4042021 1031.34 
-0.07293864 1.04866226 0.65002501 0.18364445 -0.0770941 -0.50946526 807.71 
-0.07293864 0.35900709 0.65002501 0.23627603 0.03401701 0.49053474 688.18 
-0.07293864 0.53142088 0.85002501 -0.1847766 -0.52153855 0.49053474 680.61 
-0.07293864 0.11762778 0.85002501 -0.02688186 -0.18820521 0.01685053 945.73 
-0.07293864 0.80728295 0.85002501 0.28890761 0.36735034 0.22737685 997.02 
-0.07293864 0.80728295 0.85002501 0.39417077 -0.29931632 0.33264 848.51 
-0.05119951 0.80728295 -0.14997499 -0.07951344 0.47846145 0.01685053 865.41 
-0.05119951 0.73831743 -0.14997499 -0.02688186 -0.18820521 0.01685053 987.08 
-0.05119951 0.22107606 -0.14997499 0.44680235 0.03401701 -0.19367579 857.8 
-0.05119951 0.25555881 0.05002501 -0.44793449 0.03401701 -0.08841263 824.18 
-0.05119951 0.73831743 0.05002501 -0.23740818 -0.41042744 0.38527158 707.33 
-0.05119951 0.25555881 0.05002501 -0.1847766 0.25623923 0.17474527 1094.0 
-0.05119951 0.70383468 0.05002501 -0.13214502 0.47846145 0.33264 670.35 
-0.05119951 0.15211054 0.05002501 -0.02688186 -0.29931632 -0.03578105 835.27 
-0.05119951 1.0141795 0.05002501 0.28890761 -0.18820521 -0.35157052 1102.05 
-0.05119951 0.15211054 0.05002501 0.39417077 0.03401701 0.17474527 1174.87 
-0.05119951 0.66935192 0.45002501 -0.50056607 0.14512812 -0.24630736 960.18 
-0.05119951 0.66935192 0.45002501 -0.44793449 -0.18820521 -0.19367579 874.12 
-0.05119951 0.56590364 0.45002501 -0.23740818 0.47846145 -0.35157052 975.22 
-0.05119951 0.6003864 0.45002501 -0.07951344 0.47846145 -0.4042021 929.72 
-0.05119951 0.22107606 0.45002501 0.28890761 0.25623923 -0.08841263 762.32 
-0.05119951 0.63486916 0.45002501 0.49943393 -0.18820521 -0.4042021 1135.67 
-0.05119951 0.80728295 0.65002501 -0.23740818 0.36735034 0.01685053 906.63 
-0.05119951 0.77280019 0.65002501 0.0783813 0.47846145 -0.24630736 810.03 
-0.05119951 0.25555881 0.65002501 0.28890761 0.36735034 0.22737685 1019.69 
-0.05119951 0.15211054 0.85002501 -0.23740818 -0.18820521 -0.29893894 991.52 
-0.05119951 0.80728295 0.85002501 0.13101287 0.36735034 -0.24630736 848.88 
-0.05119951 0.56590364 0.85002501 0.13101287 -0.0770941 -0.45683368 937.33 
-0.05119951 1.08314502 0.85002501 0.13101287 0.47846145 0.17474527 1043.16 
-0.05119951 0.1865933 0.85002501 0.18364445 0.47846145 0.43790316 573.76 
-0.05119951 0.84176571 0.85002501 0.39417077 0.25623923 0.22737685 1084.55 
-0.02946038 0.22107606 -0.14997499 -0.23740818 -0.0770941 -0.29893894 982.69 
-0.02946038 1.11762778 -0.14997499 0.02574972 -0.41042744 -0.19367579 830.06 
-0.02946038 0.84176571 -0.14997499 0.39417077 -0.52153855 -0.29893894 1062.37 
-0.02946038 0.70383468 -0.14997499 0.39417077 0.36735034 0.22737685 1013.48 
-0.02946038 0.73831743 0.05002501 0.34153919 -0.41042744 0.49053474 728.02 
-0.02946038 0.80728295 0.25002501 -0.50056607 0.03401701 -0.35157052 1103.99 
-0.02946038 0.91073123 0.25002501 -0.29003976 0.14512812 0.28000843 890.8 
-0.02946038 0.53142088 0.25002501 -0.02688186 0.14512812 0.12211369 1106.25 
-0.02946038 0.91073123 0.25002501 0.34153919 0.03401701 -0.4042021 1048.21 
-0.02946038 0.49693812 0.25002501 0.49943393 0.25623923 -0.19367579 842.51 
-0.02946038 0.11762778 0.45002501 -0.50056607 -0.0770941 -0.19367579 846.25 
-0.02946038 0.11762778 0.45002501 -0.50056607 -0.18820521 -0.45683368 967.82 
-0.02946038 0.25555881 0.45002501 -0.39530291 0.36735034 0.01685053 918.33 
-0.02946038 0.49693812 0.45002501 -0.1847766 0.47846145 -0.50946526 687.13 
-0.02946038 0.84176571 0.45002501 0.23627603 0.14512812 -0.24630736 895.16 
-0.02946038 0.77280019 0.45002501 0.28890761 -0.0770941 0.12211369 1176.09 
-0.02946038 0.94521399 0.65002501 -0.44793449 -0.0770941 -0.50946526 825.67 
-0.02946038 0.35900709 0.65002501 -0.13214502 0.36735034 -0.03578105 755.9 
-0.02946038 0.49693812 0.65002501 0.18364445 -0.41042744 -0.03578105 835.27 
-0.02946038 0.11762778 0.65002501 0.49943393 -0.29931632 0.28000843 980.49 
-0.02946038 0.63486916 0.85002501 -0.44793449 0.14512812 0.28000843 893.46 
-0.02946038 1.08314502 0.85002501 -0.34267134 0.47846145 0.28000843 807.95 
-0.02946038 0.97969674 0.85002501 -0.29003976 -0.41042744 0.38527158 694.16 
-0.02946038 0.32452433 0.85002501 -0.29003976 -0.0770941 0.06948211 1051.17 
-0.02946038 0.11762778 0.85002501 -0.1847766 0.36735034 -0.35157052 947.39 
-0.02946038 0.29004157 0.85002501 -0.07951344 0.25623923 0.33264 691.84 
-0.00772125 1.11762778 -0.14997499 -0.07951344 -0.0770941 -0.45683368 878.52 
-0.00772125 0.42797261 -0.14997499 0.02574972 -0.52153855 -0.03578105 747.79 
-0.00772125 0.32452433 -0.14997499 0.23627603 0.47846145 0.28000843 749.58 
-0.00772125 0.6003864 -0.14997499 0.44680235 -0.52153855 0.17474527 1124.6 
-0.00772125 0.25555881 0.05002501 -0.50056607 0.14512812 0.22737685 1034.52 
-0.00772125 1.11762778 0.05002501 -0.44793449 -0.52153855 -0.29893894 1038.5 
-0.00772125 0.77280019 0.05002501 -0.39530291 -0.0770941 0.01685053 963.75 
-0.00772125 0.56590364 0.05002501 0.0783813 -0.52153855 -0.29893894 934.2 
-0.00772125 0.53142088 0.05002501 0.18364445 0.47846145 0.17474527 967.7 
-0.00772125 0.63486916 0.05002501 0.34153919 -0.0770941 -0.29893894 967.29 
-0.00772125 0.46245537 0.25002501 -0.50056607 -0.0770941 0.33264 764.34 
-0.00772125 0.35900709 0.25002501 -0.23740818 0.47846145 0.38527158 524.05 
-0.00772125 0.11762778 0.25002501 -0.1847766 0.47846145 0.06948211 915.77 
-0.00772125 0.80728295 0.25002501 0.02574972 -0.41042744 0.12211369 1091.7 
-0.00772125 0.42797261 0.25002501 0.18364445 -0.18820521 -0.35157052 989.66 
-0.00772125 0.91073123 0.25002501 0.23627603 0.25623923 0.17474527 1038.09 
-0.00772125 0.94521399 0.45002501 -0.34267134 0.36735034 0.01685053 857.01 
-0.00772125 0.80728295 0.45002501 0.28890761 0.03401701 0.49053474 644.47 
-0.00772125 1.08314502 0.45002501 0.44680235 -0.0770941 -0.35157052 1072.02 
-0.00772125 0.49693812 0.65002501 -0.23740818 -0.0770941 0.06948211 1023.74 
-0.00772125 0.84176571 0.65002501 -0.07951344 0.25623923 0.12211369 1027.82 
-0.00772125 1.0141795 0.65002501 0.23627603 0.25623923 0.28000843 817.71 
-0.00772125 0.11762778 0.85002501 -0.50056607 -0.41042744 0.12211369 1095.2 
-0.00772125 0.35900709 0.85002501 -0.29003976 0.25623923 -0.35157052 935.49 
-0.00772125 1.0141795 0.85002501 -0.29003976 0.14512812 0.01685053 888.19 
-0.00772125 0.42797261 0.85002501 -0.07951344 0.25623923 0.17474527 1008.79 
-0.00772125 0.77280019 0.85002501 0.02574972 -0.52153855 -0.4042021 980.64 
-0.00772125 0.46245537 0.85002501 0.28890761 0.47846145 0.43790316 532.59 
-0.00772125 0.66935192 0.85002501 0.34153919 -0.52153855 0.43790316 659.19 
0.01401788 1.04866226 -0.14997499 -0.50056607 -0.29931632 -0.50946526 765.31 
0.01401788 1.04866226 -0.14997499 -0.50056607 0.47846145 0.12211369 977.71 
0.01401788 0.94521399 -0.14997499 -0.44793449 0.25623923 0.38527158 552.94 
0.01401788 0.29004157 -0.14997499 -0.29003976 -0.0770941 -0.4042021 876.21 
0.01401788 0.39348985 -0.14997499 0.02574972 0.36735034 -0.45683368 702.06 
0.01401788 0.87624847 -0.14997499 0.18364445 -0.0770941 -0.4042021 888.58 
0.01401788 0.84176571 -0.14997499 0.23627603 0.14512812 -0.29893894 835.12 
0.01401788 1.0141795 -0.14997499 0.39417077 -0.18820521 0.17474527 1062.55 
0.01401788 0.94521399 -0.14997499 0.44680235 -0.41042744 0.22737685 991.03 
0.01401788 0.84176571 0.05002501 -0.39530291 0.36735034 0.01685053 799.08 
0.01401788 0.56590364 0.05002501 -0.23740818 -0.52153855 -0.50946526 667.07 
0.01401788 0.84176571 0.05002501 -0.07951344 0.36735034 -0.19367579 594.01 
0.01401788 0.46245537 0.05002501 -0.02688186 0.14512812 0.12211369 964.19 
0.01401788 0.6003864 0.05002501 0.0783813 0.47846145 -0.03578105 592.61 
0.01401788 0.46245537 0.05002501 0.34153919 0.14512812 0.12211369 998.18 
0.01401788 0.56590364 0.25002501 -0.07951344 -0.0770941 -0.50946526 616.51 
0.01401788 0.25555881 0.25002501 0.49943393 0.36735034 0.17474527 989.17 
0.01401788 0.77280019 0.45002501 -0.50056607 0.14512812 -0.4042021 914.07 
0.01401788 0.1865933 0.45002501 -0.29003976 -0.0770941 -0.4042021 868.97 
0.01401788 0.42797261 0.45002501 -0.1847766 -0.0770941 -0.24630736 748.61 
0.01401788 0.97969674 0.65002501 -0.50056607 -0.52153855 0.28000843 846.76 
0.01401788 0.63486916 0.65002501 -0.29003976 -0.0770941 0.28000843 762.21 
0.01401788 0.35900709 0.65002501 -0.13214502 -0.18820521 -0.4042021 866.82 
0.01401788 0.49693812 0.65002501 0.0783813 0.25623923 -0.08841263 557.36 
0.01401788 0.63486916 0.65002501 0.13101287 0.03401701 -0.08841263 613.98 
0.01401788 0.1865933 0.65002501 0.18364445 0.03401701 0.28000843 751.24 
0.01401788 0.1865933 0.85002501 -0.50056607 -0.52153855 -0.03578105 696.69 
0.01401788 0.1865933 0.85002501 -0.44793449 0.14512812 0.22737685 890.19 
0.01401788 1.04866226 0.85002501 -0.44793449 0.03401701 0.17474527 1017.67 
0.01401788 0.22107606 0.85002501 -0.34267134 -0.0770941 -0.50946526 628.95 
0.01401788 0.42797261 0.85002501 -0.29003976 -0.41042744 -0.08841263 598.62 
0.01401788 0.32452433 0.85002501 -0.1847766 0.36735034 -0.03578105 621.09 
0.01401788 0.6003864 0.85002501 -0.1847766 -0.18820521 -0.4042021 869.56 
0.01401788 0.49693812 0.85002501 0.0783813 0.47846145 -0.03578105 595.78 
0.01401788 1.11762778 0.85002501 0.49943393 -0.0770941 -0.45683368 909.54 
0.03575701 0.6003864 -0.14997499 -0.44793449 -0.0770941 -0.03578105 656.68 
0.03575701 0.15211054 -0.14997499 -0.29003976 0.25623923 0.06948211 799.83 
0.03575701 1.0141795 -0.14997499 -0.23740818 0.47846145 0.06948211 734.07 
0.03575701 0.80728295 -0.14997499 -0.02688186 -0.52153855 -0.08841263 513.0 
0.03575701 1.08314502 -0.14997499 0.34153919 0.03401701 -0.4042021 802.34 
0.03575701 0.84176571 0.05002501 0.13101287 0.47846145 0.33264 408.59 
0.03575701 0.80728295 0.25002501 -0.44793449 0.14512812 -0.45683368 708.64 
0.03575701 0.25555881 0.25002501 -0.29003976 -0.18820521 0.49053474 442.16 
0.03575701 0.49693812 0.25002501 -0.1847766 0.47846145 0.49053474 343.22 
0.03575701 0.32452433 0.45002501 -0.44793449 0.25623923 -0.19367579 558.48 
0.03575701 0.97969674 0.45002501 -0.29003976 -0.0770941 -0.29893894 770.88 
0.03575701 0.70383468 0.45002501 -0.23740818 0.14512812 -0.03578105 576.75 
0.03575701 1.0141795 0.45002501 0.18364445 0.03401701 -0.24630736 674.2 
0.03575701 0.97969674 0.65002501 -0.44793449 0.47846145 0.12211369 823.92 
0.03575701 1.04866226 0.65002501 0.0783813 -0.41042744 0.43790316 427.13 
0.03575701 0.97969674 0.65002501 0.0783813 0.25623923 0.22737685 743.25 
0.03575701 1.04866226 0.65002501 0.13101287 0.03401701 -0.50946526 537.11 
0.03575701 0.29004157 0.85002501 -0.39530291 -0.29931632 0.06948211 833.03 
0.03575701 0.87624847 0.85002501 -0.02688186 -0.52153855 -0.29893894 757.48 
0.03575701 0.87624847 0.85002501 0.23627603 -0.52153855 0.06948211 871.16 
0.03575701 0.22107606 0.85002501 0.44680235 0.36735034 0.43790316 422.37 
0.05749614 0.29004157 -0.14997499 -0.34267134 -0.29931632 -0.50946526 438.86 
0.05749614 0.66935192 -0.14997499 -0.23740818 -0.0770941 0.06948211 725.68 
0.05749614 0.29004157 0.05002501 -0.29003976 0.03401701 0.22737685 661.92 
0.05749614 0.25555881 0.05002501 -0.07951344 -0.18820521 -0.08841263 368.78 
0.05749614 0.49693812 0.05002501 -0.02688186 -0.41042744 -0.24630736 503.72 
0.05749614 0.84176571 0.05002501 0.28890761 0.03401701 0.49053474 329.3 
0.05749614 0.49693812 0.05002501 0.34153919 -0.41042744 -0.29893894 659.17 
0.05749614 0.91073123 0.25002501 -0.50056607 -0.52153855 0.43790316 375.27 
0.05749614 0.70383468 0.25002501 -0.39530291 0.47846145 -0.08841263 329.91 
0.05749614 0.6003864 0.25002501 -0.1847766 -0.0770941 -0.24630736 520.59 
0.05749614 0.25555881 0.25002501 -0.02688186 -0.29931632 -0.29893894 599.46 
0.05749614 0.73831743 0.25002501 0.13101287 -0.0770941 0.33264 384.67 
0.05749614 0.6003864 0.25002501 0.18364445 0.14512812 0.38527158 267.95 
0.05749614 0.53142088 0.25002501 0.39417077 0.14512812 -0.50946526 420.25 
0.05749614 1.08314502 0.45002501 -0.1847766 -0.0770941 -0.35157052 689.24 
0.05749614 0.46245537 0.45002501 0.18364445 0.03401701 -0.45683368 537.23 
0.05749614 0.63486916 0.45002501 0.18364445 0.25623923 0.28000843 486.24 
0.05749614 0.56590364 0.65002501 -0.39530291 -0.29931632 -0.14104421 406.71 
0.05749614 0.87624847 0.65002501 -0.34267134 0.14512812 0.06948211 699.58 
0.05749614 0.29004157 0.65002501 -0.13214502 0.47846145 -0.45683368 453.95 
0.05749614 1.08314502 0.65002501 -0.07951344 0.03401701 0.12211369 764.36 
0.05749614 0.35900709 0.65002501 0.0783813 -0.52153855 -0.24630736 509.37 
0.05749614 0.42797261 0.65002501 0.23627603 0.03401701 -0.03578105 463.31 
0.05749614 0.66935192 0.85002501 -0.39530291 0.25623923 -0.24630736 498.3 
0.05749614 0.42797261 0.85002501 -0.34267134 0.25623923 -0.14104421 327.28 
0.05749614 0.35900709 0.85002501 -0.29003976 -0.0770941 0.28000843 507.14 
0.05749614 0.56590364 0.85002501 0.02574972 0.36735034 -0.03578105 373.75 
0.05749614 0.94521399 0.85002501 0.39417077 0.47846145 -0.35157052 656.33 
0.05749614 0.84176571 0.85002501 0.44680235 0.36735034 0.28000843 547.87 
0.05749614 0.39348985 0.85002501 0.44680235 0.03401701 0.01685053 675.37 
0.07923527 1.08314502 -0.14997499 -0.50056607 0.03401701 -0.45683368 494.1 
0.07923527 1.08314502 -0.14997499 -0.34267134 0.14512812 0.17474527 645.6 
0.07923527 0.53142088 -0.14997499 0.39417077 0.36735034 -0.14104421 217.26 
0.07923527 0.35900709 -0.14997499 0.44680235 0.36735034 0.33264 234.79 
0.07923527 0.63486916 0.05002501 -0.34267134 0.36735034 0.01685053 417.55 
0.07923527 1.08314502 0.05002501 -0.29003976 0.03401701 0.33264 280.05 
0.07923527 0.53142088 0.05002501 -0.1847766 0.47846145 -0.35157052 450.74 
0.07923527 0.97969674 0.05002501 -0.13214502 0.25623923 0.22737685 491.3 
0.07923527 0.49693812 0.25002501 -0.1847766 -0.0770941 0.43790316 123.41 
0.07923527 0.1865933 0.25002501 -0.13214502 0.25623923 -0.03578105 279.68 
